Chrom	WindowStart	WindowEnd	AvgOverAllSites	AvgOverSitesWithDxyEstimate
chrX	19330001	19340000	0.00633317548355299	0.200416945682057
chrX	19340001	19350000	0.00677728801811839	0.156519353767168
chrX	19350001	19360000	0.0034054360181666	0.141893167423608
chrX	19360001	19370000	0.005614533016723	0.166603353611958
chrX	19370001	19380000	0.00337914333842761	0.129469093426345
chrX	19380001	19390000	0.00797437241943619	0.168591383074761
chrX	19390001	19400000	0.0038858222363882	0.118470190133787
chrX	19400001	19410000	0.0043747903315464	0.133377754010561
chrX	19410001	19420000	0.00555578934975959	0.164372465969219
chrX	19420001	19430000	0.0034343393181492	0.114097651765754
chrX	19430001	19440000	0.0043604222620878	0.120121825401868
chrX	19440001	19450000	0.00490532742633719	0.136638646973181
chrX	19450001	19460000	0.0029415232349086	0.104680542167566
chrX	19460001	19470000	0.0091176028275712	0.194820573238701
chrX	19470001	19480000	0.0103710389272884	0.170017031594891
chrX	19480001	19490000	0.0134768775594482	0.184868004930702
chrX	19490001	19500000	0.0047437409514098	0.143749725800297
chrX	19500001	19510000	0.003411683451806	0.120129699007254
chrX	19510001	19520000	0.00730491395235099	0.139940880313237
chrX	19520001	19530000	0.0034913386272714	0.11372438525314
chrX	19530001	19540000	0.0047409221457712	0.126088354940723
chrX	19540001	19550000	0.0038489943460182	0.100495935927368
chrX	19550001	19560000	0.004972544328685	0.126527845513613
chrX	19560001	19570000	0.004036107721893	0.131042458503019
chrX	19570001	19580000	0.002958151210819	0.157348468660585
chrX	19580001	19590000	0.012234648918895	0.170399010012465
chrX	19590001	19600000	0.00714397227155419	0.195190499222792
chrX	19600001	19610000	0.00320958908243961	0.134292430227599
chrX	19610001	19620000	0.0018789653456804	0.0766924630889959
chrX	19620001	19630000	0.00330213396553961	0.108622827813803
chrX	19630001	19640000	0.0020576045429692	0.0813282428051067
chrX	19640001	19650000	0.0021377419739882	0.085509678959528
chrX	19650001	19660000	0.0019264480697544	0.0752518777247812
chrX	19660001	19670000	0.003609818618754	0.112106168284286
chrX	19670001	19680000	0.005807419343341	0.137291237431229
chrX	19680001	19690000	0.0117413209310098	0.155720436750793
chrX	19690001	19700000	0.00788101649730879	0.153626052579119
chrX	19700001	19710000	0.00471425803513859	0.130228122517641
chrX	19710001	19720000	0.0044991401184462	0.124976114401283
chrX	19720001	19730000	0.0010809198164492	0.0597193268756463
chrX	19730001	19740000	0.0019423646757066	0.101694485639089
chrX	19740001	19750000	0.014675477171438	0.229663179521721
chrX	19750001	19760000	0.015694758888821	0.196430023639813
chrX	19760001	19770000	0.005401054390774	0.158388691811554
chrX	19770001	19780000	0.0060088592092156	0.171681691691874
chrX	19780001	19790000	0.0063451972788176	0.154384362015027
chrX	19790001	19800000	0.0053138166948576	0.14843063393457
chrX	19800001	19810000	0.0037494052635894	0.118277768567489
chrX	19810001	19820000	0.0024268360049402	0.0986518701195204
chrX	19820001	19830000	0.00549755337619659	0.136755059109368
chrX	19830001	19840000	0.0011482639091174	0.0667595295998488
chrX	19840001	19850000	0.001602201201323	0.0759337062238388
chrX	19850001	19860000	0.0028220801985204	0.106493592396996
chrX	19860001	19870000	0.00396381303781501	0.13346171844495
chrX	19870001	19880000	0.0030971369681642	0.122416480955107
chrX	19880001	19890000	0.0033497863247726	0.0976614088854987
chrX	19890001	19900000	0.0102878880671476	0.172038261992435
chrX	19900001	19910000	0.00934747086086079	0.165441962139129
chrX	19910001	19920000	0.00952943594988258	0.187587321848082
chrX	19920001	19930000	0.0029089826061328	0.116359304245312
chrX	19930001	19940000	0.005000344720899	0.148819783360089
chrX	19940001	19950000	0.0068102086036478	0.238119181945727
chrX	19950001	19960000	0.0074279203785714	0.181611745197345
chrX	19960001	19970000	0.0009135992566228	0.0686916734302857
chrX	19970001	19980000	0.0018311183834	0.0744357066422765
chrX	19980001	19990000	0.0018956931895172	0.0907030234218758
chrX	19990001	20000000	0.0076705482578838	0.154336987080157
chrX	20000001	20010000	0.0036689704334648	0.150986437591144
chrX	20010001	20020000	0.000720552966786599	0.0525951070647153
chrX	20020001	20030000	0.0111617998853122	0.183884676858521
chrX	20030001	20040000	0.014485537160816	0.176868585602149
chrX	20040001	20050000	0.0073289882003928	0.24429960667976
chrX	20050001	20060000	0.00986708128828139	0.183402997923446
chrX	20060001	20070000	0.0077956149570644	0.152258104630164
chrX	20070001	20080000	0.020174689505256	0.23242729844765
chrX	20080001	20090000	0.00878100935421399	0.200479665621324
chrX	20090001	20100000	0.0105246616612142	0.18177308568591
chrX	20100001	20110000	0.0044259233499876	0.134936687499622
chrX	20110001	20120000	0.0149750581658846	0.19372649632451
chrX	20120001	20130000	0.005352778182476	0.134830684697129
chrX	20130001	20140000	0.0026475711737986	0.112185219228754
chrX	20140001	20150000	0.001143253912275	0.0668569539342105
chrX	20150001	20160000	0.002779336184633	0.108993575867961
chrX	20160001	20170000	0.0081544939565402	0.193693443148223
chrX	20170001	20180000	0.010668650235799	0.218172806458057
chrX	20180001	20190000	0.0163609070929844	0.249024461080432
chrX	20190001	20200000	0.012478917034838	0.180592142327612
chrX	20200001	20210000	0.00977602333339418	0.190565756986241
chrX	20210001	20220000	0.0119363369677992	0.229544941688446
chrX	20220001	20230000	0.01018430540849	0.149111352979356
chrX	20230001	20240000	0.00489171341790499	0.172243430207922
chrX	20240001	20250000	0.0068478229379088	0.224518784849469
chrX	20250001	20260000	0.01196751713938	0.182153989944901
chrX	20260001	20270000	0.0132491059991064	0.240892836347389
chrX	20270001	20280000	0.010479127059319	0.182563189186742
chrX	20280001	20290000	0.0059326769939118	0.25245434016646
chrX	20290001	20300000	0.014530466448383	0.174435371529208
chrX	20300001	20310000	0.0112755391588164	0.251125593737559
chrX	20310001	20320000	0.019286299951002	0.227164899305088
chrX	20320001	20330000	0.0133749834904766	0.230603163628907
chrX	20330001	20340000	0.00866622628393161	0.17437075017971
chrX	20340001	20350000	0.008969406597602	0.218766014575659
chrX	20350001	20360000	0.001584159416743	0.1584159416743
chrX	20360001	20370000	0.0048395374054942	0.134806055863348
chrX	20370001	20380000	0.002658365178422	0.0991927305381344
chrX	20380001	20390000	0.00887720030847139	0.16258608623574
chrX	20390001	20400000	0.00862360607068639	0.17891298901839
chrX	20400001	20410000	0.010191715480736	0.181347250546904
chrX	20410001	20420000	0.00754907304697378	0.181905374625874
chrX	20420001	20430000	0.00675870592365319	0.15645152601049
chrX	20430001	20440000	0.0084401679723276	0.21100419930819
chrX	20440001	20450000	0.0184517387932512	0.202766360365398
chrX	20450001	20460000	0.005639260412088	0.211208255134382
chrX	20460001	20470000	0.0125721205196298	0.262465981620664
chrX	20470001	20480000	0.00652632719117119	0.174035391764565
chrX	20480001	20490000	0.00887177143868858	0.173276785911886
chrX	20490001	20500000	0.010824585672695	0.231294565655876
chrX	20500001	20510000	0.00285005033083	0.147671001597409
chrX	20510001	20520000	0.006668838221479	0.189455631292017
chrX	20520001	20530000	0.014389390184479	0.252003330726428
chrX	20530001	20540000	0.00593945558674519	0.18388407389304
chrX	20540001	20550000	0.0097046167562186	0.211891195550624
chrX	20550001	20560000	0.0060295269977942	0.261018484752996
chrX	20560001	20570000	0.0067909285651662	0.168092291216985
chrX	20570001	20580000	0.0110929880142128	0.25040604998223
chrX	20580001	20590000	0.0027898459934446	0.13949229967223
chrX	20590001	20600000	0.0119755698875474	0.190390618243997
chrX	20600001	20610000	0.016060221103637	0.20803395211965
chrX	20610001	20620000	0.0070467507638134	0.205444628682606
chrX	20620001	20630000	0.00691520274468198	0.175068423916
chrX	20630001	20640000	0.00693852791084199	0.174334872131708
chrX	20640001	20650000	0.0064236246085344	0.139341097799011
chrX	20650001	20660000	0.014289459436055	0.177729594975808
chrX	20660001	20670000	0.0141818669256566	0.281386248524932
chrX	20670001	20680000	0.014505003370364	0.243781569249815
chrX	20680001	20690000	0.00845255629678401	0.245713845836744
chrX	20690001	20700000	0.004344141999612	0.146761554040946
chrX	20700001	20710000	0.00767813129101599	0.209785007951257
chrX	20710001	20720000	0.0125753358995462	0.193764805848169
chrX	20720001	20730000	0.00855739291817639	0.198547399493652
chrX	20730001	20740000	0.0090810187833028	0.231069180236712
chrX	20740001	20750000	0.00892779436847698	0.158857551040516
chrX	20750001	20760000	0.00938330734217099	0.204429353859934
chrX	20760001	20770000	0.00707776590785299	0.132542432731329
chrX	20770001	20780000	0.00514792456837599	0.152757405589792
chrX	20780001	20790000	0.015891688961638	0.242621205521191
chrX	20790001	20800000	0.0192463086606948	0.26185453960129
chrX	20800001	20810000	0.0124628186837328	0.237387022547291
chrX	20810001	20820000	0.0137917903374136	0.192086216398518
chrX	20820001	20830000	0.0053294215358704	0.20419239601036
chrX	20830001	20840000	0.0065118972018634	0.176953728311505
chrX	20840001	20850000	0.0074730913945396	0.221097378536674
chrX	20850001	20860000	0.0069752700383692	0.188520811847816
chrX	20860001	20870000	0.0069608548423254	0.189153664193625
chrX	20870001	20880000	0.0148248890223274	0.202802859402563
chrX	20880001	20890000	0.0069487052930512	0.180485851767564
chrX	20890001	20900000	0.0083509801151336	0.244180705120866
chrX	20900001	20910000	0.0141930898957478	0.203339396787218
chrX	20910001	20920000	0.0160042523134958	0.218041584652532
chrX	20920001	20930000	0.0128920923725572	0.221513614648749
chrX	20930001	20940000	0.0040135734496728	0.218128991830043
chrX	20940001	20950000	0.00698798953805181	0.214355507302203
chrX	20950001	20960000	0.0041488013650698	0.178060144423597
chrX	20960001	20970000	0.0024519627624704	0.194600219243683
chrX	20970001	20980000	0.0077700609756572	0.228531205166388
chrX	20980001	20990000	0.016165565855092	0.240201572883983
chrX	20990001	21000000	0.00926642212807861	0.228236998228537
chrX	21000001	21010000	0.0062378150700448	0.174240644414659
chrX	21010001	21020000	0.0102146331103342	0.185383541022399
chrX	21020001	21030000	0.00806395438461	0.169055647476101
chrX	21030001	21040000	0.00609758190329959	0.158791195398427
chrX	21040001	21050000	0.0048014544787754	0.158463844184006
chrX	21050001	21060000	0.00824180921500039	0.177625198599146
chrX	21060001	21070000	0.0113693505178154	0.221193589840766
chrX	21070001	21080000	0.0124616184084306	0.179303861991807
chrX	21080001	21090000	0.0120942857200794	0.179707068649025
chrX	21090001	21100000	0.0053874357364812	0.130131297982638
chrX	21100001	21110000	0.0146397792571554	0.186731878280044
chrX	21110001	21120000	0.0126275026774998	0.206669438256952
chrX	21120001	21130000	0.00530717954880739	0.179296606378628
chrX	21130001	21140000	0.0073275363740376	0.215515775706988
chrX	21140001	21150000	0.0069270470386908	0.198482723171656
chrX	21150001	21160000	0.009294074935103	0.18152490107623
chrX	21160001	21170000	0.00993743314645379	0.211885568154665
chrX	21170001	21180000	0.0032929491941768	0.183963642132782
chrX	21180001	21190000	0.0074997771627954	0.20106641187119
chrX	21190001	21200000	0.0060331217845824	0.161313416700064
chrX	21200001	21210000	0.0104240648737316	0.198932535758237
chrX	21210001	21220000	0.00913331062626259	0.202962458361391
chrX	21220001	21230000	0.019976741624956	0.229881951955765
chrX	21230001	21240000	0.00978064321339359	0.237971854340477
chrX	21240001	21250000	0.0035567386335948	0.196504896883691
chrX	21250001	21260000	0.015313868661546	0.195579420964828
chrX	21260001	21270000	0.003576670757093	0.114270631217029
chrX	21270001	21280000	0.0117623464615206	0.18236196064373
chrX	21280001	21290000	0.0165104959270312	0.220728555174214
chrX	21290001	21300000	0.0026934405995856	0.218978910535415
chrX	21300001	21310000	0.0010650886858718	0.197238645531815
chrX	21310001	21320000	0.0072172994927774	0.149117758115235
chrX	21320001	21330000	0.00777061878647099	0.158584056866755
chrX	21330001	21340000	0.0109191159841788	0.188912041248768
chrX	21340001	21350000	0.0010480296139916	0.0508752239801747
chrX	21350001	21360000	0.0015359759931816	0.0707823038332534
chrX	21360001	21370000	0.0035313652795956	0.113184784602423
chrX	21370001	21380000	0.0106831814379418	0.193887140434515
chrX	21380001	21390000	0.001500524172219	0.220665319443971
chrX	21390001	21400000	0.006829815702024	0.200287850499238
chrX	21400001	21410000	0.0124420486685318	0.219824181422823
chrX	21410001	21420000	0.016458610298069	0.248619490907387
chrX	21420001	21430000	0.015937593102162	0.219828870374648
chrX	21430001	21440000	0.0179052996454348	0.203007932487923
chrX	21440001	21450000	0.00694947635242099	0.166654109170767
chrX	21450001	21460000	0.0016521906641772	0.114735462790083
chrX	21460001	21470000	0.00801946704850298	0.165691467944276
chrX	21470001	21480000	0.0078824069254568	0.207979074550311
chrX	21480001	21490000	0.0087338443595022	0.227443863528703
chrX	21490001	21500000	0.0120019042315496	0.193579100508864
chrX	21500001	21510000	0.0174558573563022	0.250802548222733
chrX	21510001	21520000	0.0196568809385595	0.200785300700301
chrX	21520001	21530000	0.00970168800229058	0.192876501039574
chrX	21530001	21540000	0.0052558558762912	0.128505033650152
chrX	21540001	21550000	0.0124334883009794	0.209670966289703
chrX	21550001	21560000	0.00635810749904959	0.1986908593453
chrX	21560001	21570000	0.0059586336670186	0.206181095744588
chrX	21570001	21580000	0.00490934663442699	0.129876895090661
chrX	21580001	21590000	0.010289853223053	0.174700394279338
chrX	21590001	21600000	0.0133071049714934	0.223273573347205
chrX	21600001	21610000	0.00962829259255438	0.209310708533791
chrX	21610001	21620000	0.0056243417453852	0.174668998303888
chrX	21620001	21630000	0.014785884770346	0.208545624405444
chrX	21630001	21640000	0.0114306953381054	0.186167676516374
chrX	21640001	21650000	0.00828470624688519	0.164705889600103
chrX	21650001	21660000	0.000578868858763	0.118136501788367
chrX	21660001	21670000	0.0119744876790656	0.199242723445351
chrX	21670001	21680000	0.0115387693517	0.169438610157122
chrX	21680001	21690000	0.0038524325937976	0.168228497545747
chrX	21690001	21700000	0.0170881129889482	0.226632798261913
chrX	21700001	21710000	0.0113075742943018	0.198727140497395
chrX	21710001	21720000	0.0049354980524678	0.127203558053294
chrX	21720001	21730000	0.011176549312324	0.206590560301737
chrX	21730001	21740000	0.018050525620868	0.243596836988773
chrX	21740001	21750000	0.0101297510230818	0.197846699669566
chrX	21750001	21760000	0.00834250577898	0.17060339016319
chrX	21760001	21770000	0.00413186914355	0.161401138419922
chrX	21770001	21780000	0.0053980050359014	0.195579892605123
chrX	21780001	21790000	0.013979939279199	0.258887764429611
chrX	21790001	21800000	0.0112768535778734	0.164385620668708
chrX	21800001	21810000	0.014997175242884	0.222510018440415
chrX	21810001	21820000	0.0175205754549004	0.247465755012718
chrX	21820001	21830000	0.0105785178468346	0.165548010122607
chrX	21830001	21840000	0.0103478577580928	0.203697987364031
chrX	21840001	21850000	0.016136060677275	0.234877156874454
chrX	21850001	21860000	0.00666503697412659	0.21639730435476
chrX	21860001	21870000	0.0076524962689222	0.255083208964073
chrX	21870001	21880000	0.0025583235581338	0.211431699019322
chrX	21880001	21890000	0.0122976178502544	0.202596669691176
chrX	21890001	21900000	0.0126333037056776	0.198636850718201
chrX	21900001	21910000	0.0172024488850626	0.190926180744313
chrX	21910001	21920000	0.0130031476854438	0.233449689146208
chrX	21920001	21930000	0.0089117261051828	0.187221136663504
chrX	21930001	21940000	0.008623986504058	0.22284202852863
chrX	21940001	21950000	0.0110302468692596	0.197321053117345
chrX	21950001	21960000	0.0109903934688914	0.223836934193307
chrX	21960001	21970000	0.00927470017275977	0.161580142382574
chrX	21970001	21980000	0.0084553059462052	0.242968561672563
chrX	21980001	21990000	0.0036462147306048	0.178736016206118
chrX	21990001	22000000	0.00995876704621817	0.197203307845904
chrX	22000001	22010000	0.0108507072029224	0.183599106648433
chrX	22010001	22020000	0.01544434228426	0.208707328165676
chrX	22020001	22030000	0.0110205462077824	0.222637297126917
chrX	22030001	22040000	0.0145594127573762	0.237510811702711
chrX	22040001	22050000	0.00757856557819139	0.19382520660336
chrX	22050001	22060000	0.012587048168325	0.20908717887583
chrX	22060001	22070000	0.0110428119121948	0.204118519633915
chrX	22070001	22080000	0.0093881199411412	0.202767169355101
chrX	22080001	22090000	0.0079839464723212	0.167378332753065
chrX	22090001	22100000	0.012140073404701	0.21756403951077
chrX	22100001	22110000	0.010316702709347	0.186558819337197
chrX	22110001	22120000	0.0050346194582008	0.15491136794464
chrX	22120001	22130000	0.0167412297426388	0.189380426952928
chrX	22130001	22140000	0.0122255678511336	0.180318109898725
chrX	22140001	22150000	0.0155706602423856	0.225009541074936
chrX	22150001	22160000	0.0122904787896826	0.196962801116708
chrX	22160001	22170000	0.0123555393321984	0.188346636161561
chrX	22170001	22180000	0.0133512168169314	0.231390239461549
chrX	22180001	22190000	0.0106560717794086	0.197334662581641
chrX	22190001	22200000	0.0164407607033058	0.209703580399309
chrX	22200001	22210000	0.00926061434918499	0.171492858318241
chrX	22210001	22220000	0.011621368463639	0.189273102013664
chrX	22220001	22230000	0.00701207301620979	0.186491303622601
chrX	22230001	22240000	0.00521319163926	0.122663332688471
chrX	22240001	22250000	0.0115069348398958	0.178679112420742
chrX	22250001	22260000	0.0114203478474624	0.208781496297302
chrX	22260001	22270000	0.0118764767666632	0.23378891272959
chrX	22270001	22280000	0.0092646488935566	0.189074467215441
chrX	22280001	22290000	0.0129954932548476	0.200238725036173
chrX	22290001	22300000	0.006134393161712	0.166243717119566
chrX	22300001	22310000	0.0074418598609294	0.181952563836905
chrX	22310001	22320000	0.0063175939881648	0.188023630600143
chrX	22320001	22330000	0.00815180470753039	0.204819213757045
chrX	22330001	22340000	0.0143445593651828	0.181806836060618
chrX	22340001	22350000	0.003063965808666	0.200259203180784
chrX	22350001	22360000	0.0101796241953912	0.175208678061811
chrX	22360001	22370000	0.009002112248645	0.129340693227658
chrX	22370001	22380000	0.0113619343961394	0.257057339279172
chrX	22380001	22390000	0.0137066927103446	0.186994443524483
chrX	22390001	22400000	0.0108444126128776	0.170241956246116
chrX	22400001	22410000	0.018799189915185	0.194810258188446
chrX	22410001	22420000	0.00760476921774819	0.178515709336812
chrX	22420001	22430000	0.0139308837627878	0.179290653317732
chrX	22430001	22440000	0.00728103573350059	0.172128504338075
chrX	22440001	22450000	0.0063306027138046	0.154029263109601
chrX	22450001	22460000	0.00363184485692861	0.127433152874688
chrX	22460001	22470000	0.0070183020535542	0.205213510337842
chrX	22470001	22480000	0.00934802162115719	0.189615043025501
chrX	22480001	22490000	0.0135488543036686	0.198372683801883
chrX	22490001	22500000	0.00917577117938059	0.164146174944197
chrX	22500001	22510000	0.0101989195661768	0.186451911630289
chrX	22510001	22520000	0.0047100657756148	0.156480590551987
chrX	22520001	22530000	0.0154329735768008	0.202798601534833
chrX	22530001	22540000	0.0140838772027508	0.221096973355585
chrX	22540001	22550000	0.0043576035266024	0.140115869022585
chrX	22550001	22560000	0.00761880983136581	0.235148451585364
chrX	22560001	22570000	0.0034037169961134	0.156853317793244
chrX	22570001	22580000	0.002723462497863	0.261871394025288
chrX	22580001	22590000	0.0051627936301694	0.202462495300761
chrX	22590001	22600000	0.0146087617906062	0.185390378053378
chrX	22600001	22610000	0.0117799788888442	0.192798345152933
chrX	22610001	22620000	0.0135798207160998	0.197668423815135
chrX	22620001	22630000	0.0138900174968646	0.197301384898645
chrX	22630001	22640000	0.01151451261803	0.197166311952568
chrX	22640001	22650000	0.012388143829227	0.213221064186351
chrX	22650001	22660000	0.00731912324206819	0.211535353817
chrX	22660001	22670000	0	0
chrX	22670001	22680000	0.0056974105045488	0.238385376759364
chrX	22680001	22690000	0.0128331985230342	0.193854962583598
chrX	22690001	22700000	0.0094223698936124	0.22814454948214
chrX	22700001	22710000	0.0126166301422106	0.231073812128399
chrX	22710001	22720000	0.0071842850225576	0.194696071072022
chrX	22720001	22730000	0.00923706759354679	0.214317113539369
chrX	22730001	22740000	0.0050684519117958	0.126711297794895
chrX	22740001	22750000	0.0090491763015212	0.173024403470769
chrX	22750001	22760000	0.0118784796645806	0.228432301241935
chrX	22760001	22770000	0.0061673343973488	0.153798862776778
chrX	22770001	22780000	0.0041491009054642	0.123485145995958
chrX	22780001	22790000	0.0061645775134188	0.147831595046014
chrX	22790001	22800000	0.00767092907992899	0.156869715335971
chrX	22800001	22810000	0.0102253064890522	0.184572319296971
chrX	22810001	22820000	0.00680944892156298	0.142159685210083
chrX	22820001	22830000	0.00870202053247398	0.185149373031361
chrX	22830001	22840000	0.00858216324213259	0.20098742955814
chrX	22840001	22850000	0.0114535525218464	0.204163146556977
chrX	22850001	22860000	0.0100321764135524	0.205156981872237
chrX	22860001	22870000	0.0125050087332366	0.221327588198878
chrX	22870001	22880000	0.0078009603846796	0.143136887792286
chrX	22880001	22890000	0.0170936765422582	0.203981820313344
chrX	22890001	22900000	0.00937362086002099	0.234340521500525
chrX	22900001	22910000	0.0045222287650898	0.216374582061713
chrX	22910001	22920000	0.0043746559291938	0.205382907473887
chrX	22920001	22930000	0.0022487713321668	0.174323359082698
chrX	22930001	22940000	0.002575847744174	0.178878315567639
chrX	22940001	22950000	0.0030750814240256	0.137896027983211
chrX	22950001	22960000	0.0055749853555088	0.14748638506637
chrX	22960001	22970000	0.0072840648218004	0.24280216072668
chrX	22970001	22980000	0.010546367107647	0.212628369105786
chrX	22980001	22990000	0.0163106479454444	0.206202881737604
chrX	22990001	23000000	0.018215128862686	0.216846772174833
chrX	23000001	23010000	0.0166239850216458	0.225257249615797
chrX	23010001	23020000	0.0079043203054248	0.191852434597689
chrX	23020001	23030000	0.0139933127260248	0.224611761252405
chrX	23030001	23040000	0.0076159890115098	0.212144540710579
chrX	23040001	23050000	0.0132900467090146	0.216450272133788
chrX	23050001	23060000	0.00874882354065699	0.230232198438342
chrX	23060001	23070000	0.0104564950763496	0.257549139811566
chrX	23070001	23080000	0.0122729386533452	0.2138142622534
chrX	23080001	23090000	0.0118313225834388	0.210521754153715
chrX	23090001	23100000	0.0138923263519784	0.197896386780319
chrX	23100001	23110000	0.0069990114463488	0.215354198349194
chrX	23110001	23120000	0.0132846879424136	0.193937050254213
chrX	23120001	23130000	0.003219623749594	0.188282090619532
chrX	23130001	23140000	0.0109689572888684	0.32261639084907
chrX	23140001	23150000	0.004661748489098	0.300757967038581
chrX	23150001	23160000	0.0054838339743384	0.161289234539365
chrX	23160001	23170000	0.0057119138626744	0.191674961834711
chrX	23170001	23180000	0.0077247611984914	0.207098155455534
chrX	23180001	23190000	0.0146920593469902	0.206059738386959
chrX	23190001	23200000	0.011632546668795	0.250162293952581
chrX	23200001	23210000	0	0
chrX	23210001	23220000	0.0061197872682362	0.17687246439989
chrX	23220001	23230000	0.014938779771659	0.190545660352793
chrX	23230001	23240000	0.0173882643485891	0.211022625589673
chrX	23240001	23250000	0.0075325418619226	0.211588254548388
chrX	23250001	23260000	0.0116571890281488	0.188627654177165
chrX	23260001	23270000	0.00899812648907779	0.178889194613872
chrX	23270001	23280000	0.00847333437443319	0.157204719377239
chrX	23280001	23290000	0.0126239781535846	0.214693506013344
chrX	23290001	23300000	0.0067373016419344	0.154525267016844
chrX	23300001	23310000	0.0146119089951756	0.209640014277985
chrX	23310001	23320000	0.00836680205542039	0.164700827862606
chrX	23320001	23330000	0.0161277186095138	0.207563946068389
chrX	23330001	23340000	0.0136445255788164	0.241069356516191
chrX	23340001	23350000	0.0101277311869844	0.177679494508498
chrX	23350001	23360000	0.017145292389347	0.302920360235813
chrX	23360001	23370000	0.0135333317144844	0.260757836502589
chrX	23370001	23380000	0.0134089635668645	0.173466540321663
chrX	23380001	23390000	0.0337877688462205	0.276043863122716
chrX	23390001	23400000	0.0124905487615758	0.213513654044031
chrX	23400001	23410000	0.0155067878468102	0.232834652354508
chrX	23410001	23420000	0.0164522078964282	0.225991866709178
chrX	23420001	23430000	0.012243159708612	0.198752592672272
chrX	23430001	23440000	0.0087448397274862	0.190105211467091
chrX	23440001	23450000	0.0049986224363554	0.221177983909531
chrX	23450001	23460000	0.00698141532053	0.196107171925
chrX	23460001	23470000	0.010215732600195	0.211505850935714
chrX	23470001	23480000	0.00804459238338939	0.186649475252654
chrX	23480001	23490000	0.00833243656608219	0.149863967015867
chrX	23490001	23500000	0.010149347321632	0.164762131844675
chrX	23500001	23510000	0.00837195628061799	0.197918588194279
chrX	23510001	23520000	0.0087792363645396	0.171135211784398
chrX	23520001	23530000	0.0172651731351216	0.204806324260043
chrX	23530001	23540000	0.00991355212743899	0.16495095053975
chrX	23540001	23550000	0.0129711230219354	0.218369074443357
chrX	23550001	23560000	0.0067830239472808	0.184823540797842
chrX	23560001	23570000	0.01219679738225	0.178576828437042
chrX	23570001	23580000	0.0151532347360892	0.212826330563051
chrX	23580001	23590000	0.0111995717993542	0.203628578170076
chrX	23590001	23600000	0.0106476590471786	0.199394364179374
chrX	23600001	23610000	0.0034830342407752	0.199030528044297
chrX	23610001	23620000	0.0106831244548282	0.22585886796677
chrX	23620001	23630000	0.0122645822454996	0.159695081321609
chrX	23630001	23640000	0.0123271060944328	0.195668350705282
chrX	23640001	23650000	0.0129350469312356	0.2159440222243
chrX	23650001	23660000	0.0022728911087028	0.210452880435444
chrX	23660001	23670000	0.0151235977655058	0.264398562334018
chrX	23670001	23680000	0.0054337984692446	0.339612404327787
chrX	23680001	23690000	0.0046745093570124	0.192366640206271
chrX	23690001	23700000	0.0178841850708952	0.22724504537351
chrX	23700001	23710000	0.0114502035788928	0.20158809117769
chrX	23710001	23720000	0.0104646590875786	0.177668235782319
chrX	23720001	23730000	0.0081132750450136	0.196924151578
chrX	23730001	23740000	0.0076056373660026	0.208946081483588
chrX	23740001	23750000	0.00848030793093059	0.178909450019633
chrX	23750001	23760000	0.0111687609134048	0.180724286624673
chrX	23760001	23770000	0.0145607053166606	0.195971807761246
chrX	23770001	23780000	0.012244182656147	0.241979894390257
chrX	23780001	23790000	0.0088140157035872	0.208862931364625
chrX	23790001	23800000	0.0127549024807332	0.208413439227667
chrX	23800001	23810000	0.0047416868879266	0.187418454068245
chrX	23810001	23820000	0.0022801461980768	0.26513327884614
chrX	23820001	23830000	0.00824693689167376	0.153004395021777
chrX	23830001	23840000	0.0081484603389284	0.198259375643027
chrX	23840001	23850000	0.004339130613781	0.159526860800772
chrX	23850001	23860000	0.0073979759110926	0.150365364046598
chrX	23860001	23870000	0.009643735695118	0.246013665691786
chrX	23870001	23880000	0.00773466042151861	0.182421236356571
chrX	23880001	23890000	0.0055224304209852	0.242211860569526
chrX	23890001	23900000	0	0
chrX	23900001	23910000	0.0047889109782886	0.256091496165166
chrX	23910001	23920000	0.00891564354088999	0.214834784117831
chrX	23920001	23930000	0.0145542783219576	0.169432809335944
chrX	23930001	23940000	0.0075257924221838	0.189090261863914
chrX	23940001	23950000	0	0
chrX	23950001	23960000	0.0034022388943348	0.147283069018823
chrX	23960001	23970000	0.0022426467035024	0.118034037026442
chrX	23970001	23980000	0.0113537546324208	0.222622639851388
chrX	23980001	23990000	0.0065156027683294	0.170565517495534
chrX	23990001	24000000	0.00840913498391939	0.170570689328994
chrX	24000001	24010000	0.0050392365853276	0.200766397821817
chrX	24010001	24020000	0.0161549465748202	0.202189569146686
chrX	24020001	24030000	0.0146511498379472	0.247485639154513
chrX	24030001	24040000	0.0097369536298754	0.200761930512895
chrX	24040001	24050000	0.013529004527779	0.216464072444464
chrX	24050001	24060000	0.0088311965054386	0.202550378565105
chrX	24060001	24070000	0.00927623066964379	0.208454621789748
chrX	24070001	24080000	0.00507409482332019	0.198984110718439
chrX	24080001	24090000	0.0028104971629774	0.15274441103138
chrX	24090001	24100000	0.0123516110752916	0.174951998233592
chrX	24100001	24110000	0.00866455942469759	0.189596486317234
chrX	24110001	24120000	0.0040905882381324	0.114262241288615
chrX	24120001	24130000	0.0049517952895098	0.160252274741417
chrX	24130001	24140000	0.0118444291986114	0.214572992728467
chrX	24140001	24150000	0.00910781429757	0.226562544715672
chrX	24150001	24160000	0.0067881108187918	0.204461169240717
chrX	24160001	24170000	0.00968524843914659	0.194093155093118
chrX	24170001	24180000	0.011854755778525	0.242428543528119
